0.50821486,0.48402190,0.37500436,0.57102382,0.47296808,0.51590062,0.81313537,0.57583207,0.38742615,0.48585226,0.39135251,0.51100288,0.58262177
0.48066390,0.62219398,0.43639828,0.46771050,0.47276042,0.46249961,0.40537425,0.52562812,0.33888685,0.50001209,0.31705683,0.56411216,0.59411140
0.47203242,0.30406381,0.40382962,0.71507739,0.40634512,0.44773658,0.48310206,0.50881809,0.49572809,0.50843095,0.63029975,0.46837061,0.49080757
0.53121200,0.47418448,0.49518285,0.62179930,0.42331692,0.26374243,0.62897551,0.51267262,0.44541505,0.49138508,0.32913955,0.56324269,0.47540972
0.45166537,0.43875814,0.55203297,0.45146376,0.46205381,0.39578514,0.41958572,0.43392535,0.34711880,0.41077586,0.67333031,0.57242895,0.49261498
0.41403637,0.49646528,0.38197364,0.49971046,0.44405250,0.81767289,0.58041190,0.44943831,0.44688856,0.53571047,0.49804336,0.66343843,0.47429150
0.47786266,0.57710907,0.40496413,0.29124309,0.40607672,0.42889062,0.48985831,0.55908504,0.55489886,0.38319679,0.56360806,0.55160799,0.55864159
0.46308574,0.62987244,0.47693163,0.52877355,0.45852861,0.50340154,0.30612808,0.51485434,0.48860465,0.49256193,0.43779534,0.08814038,0.49711012
0.45321169,0.47799431,0.19269932,0.55755722,0.54627601,0.50358060,0.51519715,0.58214350,0.63038673,0.57175257,0.43797125,0.52930694,0.53791289
0.53158414,0.49277561,0.51222000,0.42113304,0.34549505,0.16042704,0.57801119,0.58388172,0.50258926,0.45325366,0.56195131,0.50385515,0.47731487
0.53649041,0.49963342,0.57515371,0.50716494,0.44863878,0.42456743,0.76704527,0.39362634,0.47915423,0.38158783,0.58241981,0.60003296,0.53569923
0.36289238,0.60924107,0.45557408,0.53024200,0.45352169,0.54419608,0.55377930,0.32092429,0.50636974,0.29898782,0.48249935,0.56378547,0.46415832
0.40010882,0.42111326,0.53602826,0.56545475,0.37125084,0.44033393,0.50751801,0.38371610,0.62364953,0.54707082,0.60401587,0.59473116,0.51170158
0.55569483,0.75466140,0.46868681,0.44707606,0.51236451,0.75193836,0.49605803,0.50584926,0.42002090,0.56781732,0.51627597,0.44750869,0.55841904
0.59986247,0.51427566,0.45319461,0.75325065,0.57316386,0.65319057,0.49946511,0.53646986,0.46251624,0.51003298,0.55525834,0.49094734,0.53295261
0.24438551,0.43721819,0.54974312,0.60617012,0.47488714,0.58609517,0.50864990,0.60941207,0.45453732,0.52053491,0.48100154,0.64299247,0.44579228
0.62422096,0.28951240,0.46136353,0.48189672,0.41629067,0.27973577,0.45340280,0.53502340,0.46181770,0.52537007,0.48623323,0.52093196,0.57267551
0.44445348,0.37414406,0.49153784,0.35855352,0.46096905,0.65689217,0.49695303,0.37449476,0.51702216,0.62238676,0.50684063,0.52990342,0.41844429
0.47212635,0.52070269,0.55098162,0.46103355,0.30929575,0.64018712,0.54653738,0.56331663,0.51888548,0.62917690,0.52252043,0.44731869,0.64808680
0.54120078,0.77434063,0.45346945,0.38863637,0.54988108,0.50574869,0.58016548,0.47568032,0.52299734,0.57381972,0.37567327,0.57229602,0.43594233
0.75168273,0.59060166,0.49524274,0.47725388,0.58264419,0.52620516,0.51164125,0.45040058,0.48136810,0.49199411,0.60295938,0.54554624,0.64446170
0.44954710,0.44373715,0.60355305,0.58107947,0.67779212,0.52027641,0.43314628,0.50320653,0.61902679,0.58555211,0.49612407,0.43051254,0.62991792
0.43603831,0.68081820,0.42757031,0.34222242,0.49816486,0.50468440,0.40528335,0.51969369,0.44263220,0.46207952,0.38819798,0.50224985,0.30539469
0.54194367,0.53593233,0.55133898,0.52069458,0.37006174,0.33214697,0.51345527,0.57485306,0.54566816,0.52164374,0.22073844,0.57319030,0.46465991
0.51345620,0.58750214,0.64598027,0.48336941,0.52309163,0.37773438,0.68549854,0.49778306,0.60110685,0.44360147,0.65466048,0.48865967,0.50106697
0.60483461,0.53265657,0.50845938,0.52253330,0.53307728,0.44597246,0.51422823,0.45340013,0.56585374,0.28808636,0.47840151,0.60127882,0.35152604
0.54370847,0.61565313,0.63778695,0.63392896,0.52282362,0.52663708,0.50593937,0.39671500,0.57440441,0.47935033,0.51466701,0.54012619,0.44245810
0.51885035,0.52819992,0.56707564,0.44510571,0.67334655,0.52166673,0.48661099,0.37063731,0.69417115,0.66919876,0.43120038,0.53502157,0.47779656
0.53126172,0.53269797,0.46116856,0.64656848,0.37014758,0.44839513,0.67455826,0.53023883,0.67820803,0.48068381,0.46342920,0.58192699,0.50418465
0.71298078,0.35540633,0.46788491,0.50471383,0.40665531,0.53424285,0.49351594,0.39740383,0.40115812,0.36690828,0.49443607,0.52925608,0.50382069
0.53454351,0.47421710,0.49737025,0.44431364,0.45368427,0.60037137,0.58661503,0.41072796,0.20267192,0.49365325,0.49363972,0.41955520,0.51841538
0.57441425,0.46662876,0.51192230,0.50913484,0.48099633,0.55079161,0.33428272,0.61218164,0.73711181,0.42922324,0.35649972,0.50515013,0.44738174
0.58260887,0.52145391,0.63534910,0.34547006,0.68702549,0.50789921,0.52941739,0.52352354,0.56695238,0.53393570,0.67830339,0.49203643,0.56394229
0.55210749,0.49892683,0.54186606,0.24882714,0.51518001,0.52010639,0.54550399,0.47969604,0.53035172,0.57940415,0.44372704,0.52379989,0.14476944
0.48336864,0.49782414,0.58440280,0.50790816,0.63512117,0.38054170,0.67488397,0.51620396,0.47141549,0.48703483,0.44193262,0.63509084,0.51152321
0.60255662,0.39506648,0.55746255,0.48667263,0.62579302,0.62874182,0.56571870,0.57872677,0.50366279,0.36393708,0.49350770,0.50377183,0.34493444
0.50702871,0.48662685,0.28691097,0.33450485,0.54539704,0.34207128,0.58487412,0.51344482,0.44798339,0.49696680,0.42850348,0.48721283,0.38909716
0.35962300,0.49928525,0.39725906,0.50134346,0.53970291,0.57069490,0.40866444,0.44383910,0.54666224,0.54924231,0.46432882,0.43627849,0.31093048
0.53833008,0.57569808,0.25641934,0.50298443,0.76244000,0.47756641,0.53806722,0.57450633,0.39629492,0.49168454,0.46528534,0.48819261,0.58103409
0.51244975,0.47120670,0.50093155,0.50909235,0.16806972,0.65877712,0.60455000,0.47571117,0.46092753,0.53012536,0.38201923,0.58089222,0.48083597
0.44563547,0.44531333,0.79708253,0.57749689,0.41367541,0.50478551,0.47935398,0.49792121,0.48644214,0.58254106,0.51021640,0.48298218,0.55098841
0.32853166,0.49120208,0.57806437,0.58248530,0.65214753,0.63040484,0.53337674,0.48130411,0.53020806,0.56657523,0.44370866,0.39168046,0.54360449
0.61540530,0.29532761,0.49881265,0.17318954,0.54037109,0.49810989,0.62092972,0.53593874,0.46892551,0.48019027,0.52211820,0.53638960,0.52999748
0.38538490,0.45165142,0.47111303,0.44679108,0.49330852,0.49057946,0.50766584,0.52922080,0.41290601,0.67165281,0.39270198,0.36003715,0.32510535
0.62980329,0.58933612,0.46035234,0.39455244,0.47809921,0.36352635,0.45806733,0.50139885,0.47130583,0.46635195,0.32343169,0.38748650,0.57561385
0.49848289,0.47027924,0.30457979,0.63322764,0.63496408,0.58643722,0.42714165,0.49103278,0.51467406,0.41870001,0.57363918,0.46588331,0.49118187
0.58805129,0.49876689,0.24725176,0.50204316,0.48733328,0.50356809,0.63452850,0.55579173,0.59214230,0.51972230,0.68799130,0.50413809,0.50813304
0.40580415,0.49846811,0.44916398,0.53891330,0.51684920,0.83587382,0.43398194,0.37763679,0.59151308,0.52195465,0.57676712,0.48781238,0.52751693
0.50805283,0.51964835,0.67263514,0.49144289,0.81845457,0.51296869,0.45217818,0.51800432,0.60734376,0.44720748,0.46870780,0.51302482,0.48791487
0.50620213,0.38083942,0.50552724,0.48152366,0.50426958,0.51274109,0.49054055,0.47055936,0.80582332,0.50096919,0.70279727,0.57451273,0.44844862
0.71006511,0.42779148,0.50493131,0.51154361,0.39604653,0.52127170,0.37954275,0.50234455,0.53843515,0.52564221,0.40795718,0.51619423,0.34081906
0.38777384,0.42085890,0.50186319,0.48122213,0.50339614,0.55779950,0.52698185,0.39652949,0.42776475,0.44863197,0.54345430,0.30251730,0.55040321
0.55073422,0.44545768,0.73638782,0.39510947,0.43207642,0.57039396,0.57411914,0.45028231,0.58985530,0.50764806,0.44228115,0.50737263,0.45574671
0.68511332,0.50983281,0.58964717,0.65859976,0.70161809,0.53034859,0.48228322,0.48668463,0.51127023,0.69562022,0.45484750,0.52929453,0.50656116
0.49575686,0.78303863,0.49546242,0.47829787,0.35901310,0.50225006,0.50401607,0.49760944,0.33700192,0.48691749,0.53132319,0.54402803,0.46581732
0.40226778,0.51015210,0.41523787,0.48087497,0.78122875,0.50921520,0.60710191,0.51451167,0.37278370,0.45789149,0.55440925,0.62335405,0.47644438
0.51778419,0.60919906,0.32795652,0.49848453,0.49395990,0.49168939,0.39670662,0.40171122,0.68308938,0.51267828,0.61020339,0.55533313,0.61671226
0.51853573,0.31350424,0.42485071,0.49517437,0.48005958,0.48258819,0.52317765,0.51892774,0.41147773,0.64910343,0.58929318,0.47153612,0.71222442
0.43746808,0.54237474,0.38344750,0.49270367,0.43265496,0.47081406,0.55341097,0.57993584,0.36613951,0.71946275,0.53289002,0.53412386,0.47949955
0.49634091,0.56112084,0.48687292,0.63027464,0.58764709,0.45186249,0.49060956,0.41360182,0.48201334,0.62499512,0.56625365,0.69612255,0.37631347
0.44047339,0.54284633,0.48879389,0.40550880,0.36764434,0.50664353,0.43764194,0.37456690,0.39220722,0.48830835,0.46341899,0.34889775,0.64315222
0.49325059,0.52567227,0.56332310,0.55591425,0.51943270,0.52454772,0.36927135,0.45435565,0.71909126,0.68040393,0.48508072,0.32744915,0.53152274
0.51513821,0.50734427,0.53462109,0.56675028,0.24493516,0.54399370,0.62550969,0.51060214,0.59873768,0.60082013,0.49610212,0.56149450,0.50348337
0.55671191,0.48707782,0.53660199,0.46442426,0.43770069,0.54847819,0.35812463,0.40004844,0.65780185,0.52879354,0.35942301,0.51967749,0.46415710
0.55371961,0.51997960,0.37014984,0.47572790,0.60094970,0.44533701,0.69128463,0.54316938,0.60204873,0.48471314,0.42432633,0.67570693,0.49383654
0.56054005,0.37905135,0.35145226,0.29949142,0.46452655,0.46320060,0.70421220,0.49012410,0.48191740,0.43367092,0.48622895,0.43096710,0.50953369
0.36337686,0.53956307,0.38691088,0.62276055,0.45244428,0.32475863,0.52468830,0.53644690,0.67395880,0.49653520,0.52222365,0.43648256,0.49134631
0.33962159,0.57882266,0.60082496,0.46083370,0.59302911,0.52582014,0.51248049,0.42089057,0.41981591,0.48195351,0.56718060,0.30424229,0.52634958
0.49696901,0.65575357,0.54073056,0.61752078,0.47111517,0.45460446,0.57851215,0.62860406,0.47640425,0.53194312,0.46404501,0.40050116,0.59096207
0.46379782,0.50184114,0.44171199,0.54520659,0.12707183,0.45819687,0.48602264,0.56899169,0.59349072,0.53851823,0.46641272,0.48512850,0.58475230
0.53391527,0.46796477,0.39674657,0.48591575,0.49907913,0.35862457,0.53650660,0.41096121,0.57967153,0.62079628,0.57880140,0.61410294,0.41453554
0.45611223,0.55593946,0.47535987,0.54046654,0.64301272,0.59732295,0.48146783,0.51034134,0.47004957,0.61534207,0.63493621,0.60820363,0.61559478
0.55318815,0.63369654,0.49357211,0.50531048,0.45508634,0.53890222,0.48556331,0.49284487,0.62412873,0.51863011,0.60424593,0.14386252,0.50670987
0.45095480,0.54692708,0.53944852,0.46379390,0.53889589,0.45259689,0.49715356,0.56661159,0.54013933,0.50528304,0.45537167,0.48267685,0.66700073
0.36002569,0.49629486,0.53419787,0.45038132,0.45479210,0.62055447,0.52417403,0.69050865,0.55438916,0.52420814,0.42121546,0.70311725,0.49500978
0.74186721,0.50185011,0.45602303,0.49021278,0.57295381,0.49760862,0.51228438,0.44601582,0.40607016,0.50576116,0.55954111,0.59108647,0.37949975
0.54730277,0.48978783,0.44117707,0.53127886,0.37233117,0.59090205,0.44383152,0.53433054,0.34028521,0.49252458,0.48063075,0.33515310,0.36800391
0.45846263,0.66913751,0.52863346,0.55216707,0.30710628,0.43735200,0.49404947,0.45674413,0.53864672,0.46404345,0.67528853,0.61061488,0.49835899
0.34994942,0.38556515,0.49077203,0.57484987,0.47663936,0.37955257,0.32589881,0.53397116,0.56881349,0.57401615,0.47700278,0.56073262,0.48692880
0.40073270,0.43882632,0.50046667,0.49920389,0.50339183,0.50057624,0.02051976,0.44362931,0.50301352,0.35431645,0.53738828,0.52713368,0.41483139
0.56450762,0.44682374,0.46513885,0.40684825,0.42422055,0.61361741,0.47470593,0.52422461,0.53700810,0.47074475,0.48626079,0.81091013,0.57716200
0.42586852,0.51260763,0.50123682,0.61914712,0.50668322,0.52775118,0.51531212,0.45188616,0.52987169,0.38240523,0.67943924,0.41740354,0.33664762
0.33247996,0.52652112,0.70828496,0.63420998,0.53104659,0.49791354,0.47411411,0.52882295,0.42683096,0.47428475,0.46476767,0.30417025,0.50330836
0.47479907,0.45656389,0.44473366,0.41582201,0.17401488,0.66312423,0.57286181,0.39738378,0.53827674,0.52496163,0.47831865,0.50677946,0.52139902
0.55548989,0.45666773,0.59836980,0.49390091,0.51164719,0.57794902,0.48138580,0.68851223,0.50304098,0.49031881,0.55235863,0.56595341,0.29377042
0.42155643,0.61622669,0.53459269,0.24507811,0.60174942,0.53200443,0.50224987,0.53304592,0.41245422,0.61908771,0.56837563,0.45821638,0.49729094
0.63598434,0.56215420,0.53210271,0.47885332,0.60625396,0.47347849,0.56268855,0.36836268,0.47704662,0.55838001,0.38934221,0.58575519,0.38876920
0.48645636,0.72641356,0.46938758,0.41619797,0.50323861,0.57074836,0.47214818,0.62092310,0.63942672,0.58372257,0.40827873,0.53503126,0.55738022
0.45219555,0.44042072,0.64376367,0.66221793,0.49974737,0.56526141,0.64446086,0.42702262,0.53804044,0.52460447,0.42594912,0.49713427,0.51554659
0.43416014,0.41618469,0.34552257,0.48395018,0.26674142,0.53028085,0.56415677,0.42253332,0.46819946,0.51467628,0.36570934,0.52214641,0.54928567
0.48087883,0.52308872,0.44960086,0.45010163,0.61282024,0.66115012,0.36261831,0.52310577,0.54365200,0.53752154,0.57648373,0.66553943,0.48443145
0.48439699,0.52397528,0.47381989,0.54325689,0.36854745,0.55405873,0.57492330,0.33776515,0.56711937,0.43527300,0.50885741,0.65013957,0.60624340
0.50111267,0.41542404,0.53150869,0.60756444,0.46186660,0.54376140,0.61529210,0.11541980,0.56025986,0.51263221,0.45412288,0.46037239,0.46607327
0.66312638,0.41466887,0.54595476,0.51850159,0.51576794,0.51315466,0.55135186,0.56709295,0.57485747,0.40548218,0.51469412,0.53615235,0.55578733
0.78903030,0.63079511,0.48385934,0.50430692,0.53134697,0.69236928,0.48032239,0.51092963,0.46168200,0.50553228,0.59262709,0.48027972,0.52668035
0.42980421,0.54460836,0.65781830,0.39230589,0.51872293,0.41582227,0.32337774,0.46321139,0.55137873,0.55360565,0.46391371,0.44880387,0.39918112
0.49821827,0.44757370,0.53795064,0.85496411,0.63796893,0.49705271,0.49226775,0.50906130,0.42013943,0.61834853,0.48453459,0.52513090,0.50660628
0.48854778,0.37660992,0.46908983,0.55863971,0.32425749,0.18934772,0.51002708,0.48919717,0.53131541,0.44311922,0.50084535,0.65385646,0.48434932
0.53031566,0.69822958,0.46866940,0.42005134,0.54169607,0.48944014,0.56261912,0.29636426,0.47004127,0.53172619,0.44350518,0.32130196,0.47363880
0.52719518,0.73182908,0.50875310,0.48329104,0.39878703,0.64000905,0.53746256,0.33878194,0.46774581,0.54784767,0.57019359,0.41280668,0.53322562
0.22434532,0.26070554,0.49367788,0.51965564,0.62618403,0.50518109,0.49505244,0.52017176,0.45220623,0.37466680,0.52293795,0.46300817,0.51038798
0.42241378,0.48640277,0.49553783,0.51257146,0.50674546,0.45920425,0.33426037,0.55227998,0.57398144,0.38737820,0.43604253,0.58156801,0.22474906
0.41199007,0.32855427,0.44231256,0.64220187,0.54595624,0.55974622,0.51056692,0.53661324,0.61076395,0.52131686,0.53925099,0.37938214,0.44417913
0.51107139,0.47136365,0.34975152,0.34972205,0.41163874,0.47759264,0.46647246,0.58043596,0.61807248,0.49038898,0.35205098,0.52534456,0.49935376
0.48802561,0.50259146,0.52856388,0.60068253,0.44314283,0.46543978,0.47721034,0.32429545,0.52242420,0.41095821,0.37695380,0.32354440,0.48603477
0.46398240,0.53405486,0.54151906,0.53817407,0.48214298,0.51161505,0.73636178,0.47880853,0.52660691,0.25794053,0.36190330,0.50434524,0.40949624
0.59534195,0.51687878,0.48267102,0.47991343,0.54510210,0.47359945,0.51712704,0.49090139,0.54530516,0.71559030,0.52015382,0.31781588,0.56866349
0.38772969,0.61997006,0.49678634,0.56861828,0.50194678,0.43703746,0.48497028,0.52225491,0.54981464,0.46883652,0.36311963,0.43444209,0.31901257
0.51174314,0.57025720,0.55893145,0.33583507,0.49739137,0.57518785,0.51102101,0.77622981,0.41636271,0.43441605,0.52432393,0.48203648,0.52196461
0.02920977,0.57035695,0.45631282,0.47157794,0.49781432,0.41047645,0.44978827,0.44043044,0.53094532,0.56873652,0.51789488,0.55151447,0.48602259
0.59396856,0.70074679,0.39251099,0.49231208,0.45145620,0.45011645,0.59294745,0.46059917,0.42471616,0.48308671,0.55175545,0.42710071,0.44994387
0.48101215,0.62072058,0.48755661,0.45673805,0.53204290,0.30629828,0.50182970,0.44222066,0.56525522,0.67630650,0.47131116,0.48165748,0.30951123
0.49252574,0.33495042,0.60236021,0.34730235,0.62447592,0.57072833,0.50775009,0.65954742,0.50308358,0.56304794,0.43651106,0.49012538,0.51326944
0.61420509,0.46954472,0.47987213,0.75561546,0.34827080,0.54789324,0.49008956,0.49409929,0.52106738,0.40221608,0.38512617,0.50212819,0.44595071
0.46804614,0.49398177,0.49093213,0.53432127,0.41797768,0.49910666,0.45594571,0.37145768,0.60698976,0.44362815,0.41532999,0.25386699,0.33873038
0.48573899,0.29316515,0.40095452,0.47194627,0.42708933,0.27898972,0.54301590,0.56575428,0.48576277,0.45705287,0.51406536,0.60189214,0.44946517
0.58903208,0.39778127,0.40882196,0.47507587,0.32256747,0.49385688,0.47846576,0.68885845,0.43644870,0.60951271,0.46714120,0.52420857,0.43567929
0.47427724,0.53811522,0.50999882,0.33339274,0.47561140,0.57650743,0.51653401,0.55641044,0.39319321,0.64902654,0.55885954,0.63583621,0.59677926
0.52366576,0.54147711,0.57044772,0.75167196,0.63667821,0.50690392,0.44609068,0.50317881,0.31095999,0.51351227,0.56193918,0.54549445,0.58068700
0.36337291,0.63900963,0.47801665,0.64771386,0.38266637,0.47371021,0.56223358,0.55229662,0.40247502,0.48134679,0.49731100,0.50454624,0.62838051
0.53940856,0.53651232,0.41791993,0.66662682,0.51361966,0.47479092,0.54304219,0.48576659,0.36496294,0.59406019,0.52246278,0.48027181,0.50242916
0.46199012,0.40601837,0.45288168,0.60482493,0.61337761,0.47966611,0.53754153,0.28796208,0.48125221,0.56585421,0.54437974,0.40741951,0.50892085
0.36608820,0.48483507,0.56765702,0.37866060,0.51341825,0.60790957,0.66560281,0.51628933,0.66394639,0.51303687,0.47859106,0.53718963,0.59885538
0.48451175,0.41816166,0.41038955,0.50060146,0.58225980,0.43499141,0.47836575,0.49584015,0.47641522,0.43993842,0.35903248,0.41201551,0.51955275
0.52231604,0.59574706,0.45018086,0.55720449,0.28735458,0.31817352,0.52466876,0.56555765,0.46171715,0.49963603,0.39466358,0.52741019,0.58244507
0.49188125,0.45142983,0.49930455,0.28856985,0.48760286,0.51875211,0.38252000,0.49132532,0.39660663,0.64711573,0.50262806,0.80991350,0.50893824
0.53619092,0.52651069,0.50941160,0.42255407,0.47097917,0.38765158,0.20891191,0.56963414,0.53081825,0.56775630,0.46146938,0.64827830,0.44453976
0.53318492,0.53978964,0.61442129,0.68655736,0.43491851,0.57052830,0.45312628,0.50176251,0.49245094,0.58767223,0.40575713,0.55489552,0.52068314
0.51351323,0.45871797,0.73473905,0.53961348,0.48485868,0.51331375,0.63241867,0.41739358,0.56958882,0.53536693,0.54302025,0.42860540,0.31072575
0.60523840,0.49394047,0.37884772,0.51428676,0.38361871,0.49492011,0.25497624,0.64241205,0.52667933,0.39963952,0.54008580,0.55178043,0.51786509
0.62154631,0.38734460,0.51329169,0.47910030,0.56335488,0.70671274,0.47006178,0.62595661,0.48926617,0.44781145,0.43985507,0.45228969,0.55616590
0.41684167,0.47013525,0.55555094,0.72327453,0.57393214,0.53374527,0.47314158,0.40455493,0.49271654,0.50141650,0.47843293,0.53530750,0.60887779
0.40655469,0.66849681,0.51976570,0.38848063,0.31839087,0.50652128,0.48888931,0.47143275,0.45988035,0.38833906,0.33704448,0.48601116,0.53446101
0.53630959,0.50965955,0.84345497,0.49988624,0.72821203,0.50806273,0.51097260,0.49650586,0.50763657,0.65981726,0.45359749,0.50338684,0.49346578
0.43839013,0.54050942,0.61447913,0.76388767,0.51752447,0.53476041,0.48514513,0.43998294,0.52774448,0.42604807,0.62157301,0.53452645,0.45161761
0.57835649,0.53869054,0.46035726,0.53055323,0.41060910,0.49273427,0.37552052,0.44266395,0.50843636,0.65521785,0.31247275,0.45938447,0.56826519
0.39522030,0.52964026,0.62420487,0.51615996,0.54331518,0.57827698,0.40091501,0.60273186,0.54715884,0.63308018,0.68869810,0.50097740,0.52512383
0.48853619,0.50393770,0.56229110,0.51230916,0.51394657,0.63416585,0.64549076,0.47794181,0.49063914,0.48385497,0.55533441,0.33194388,0.30132271
0.49890046,0.51723665,0.39729358,0.52985269,0.48223468,0.56730033,0.71388789,0.64628651,0.68212475,0.47213052,0.49950383,0.54789690,0.48493251
0.72899215,0.46162468,0.42217399,0.44535096,0.50997048,0.54258326,0.31903868,0.57688037,0.49901475,0.45370606,0.61319919,0.54235531,0.50387747
0.54940154,0.48009802,0.42694033,0.45409680,0.81861401,0.52312467,0.52962365,0.46263831,0.48893203,0.34850924,0.50324181,0.46035045,0.44378762
0.50396303,0.52799797,0.38014822,0.53121768,0.61064028,0.62512189,0.51883010,0.58953280,0.42610658,0.58860060,0.33512422,0.55010949,0.56644112
0.51024233,0.41614696,0.46607386,0.38525333,0.54587193,0.47606017,0.79575246,0.60790370,0.45356443,0.42353790,0.52239983,0.53077827,0.54414504
0.52827502,0.57428550,0.67685685,0.45007694,0.41619793,0.49101821,0.47832608,0.59020801,0.58587679,0.29478606,0.53425775,0.57221987,0.44919791
0.50581297,0.53022374,0.57399339,0.48325023,0.48659229,0.47514611,0.48422629,0.59911434,0.24243723,0.63886957,0.45526999,0.52912254,0.41588323
0.46982818,0.47271173,0.57549275,0.46838334,0.58379546,0.68019148,0.55491952,0.54997297,0.37584739,0.29804093,0.46008300,0.52154966,0.50398017
0.48230793,0.48128744,0.41053437,0.48296287,0.38872845,0.57334283,0.44794711,0.48012759,0.50588383,0.40456591,0.13727097,0.52611538,0.55374049
0.47071434,0.46874241,0.62432018,0.36476422,0.55426525,0.56248924,0.56345485,0.58905237,0.50162259,0.41006064,0.64962737,0.45006380,0.60316299
0.39421620,0.42121864,0.35509618,0.57259400,0.46536090,0.50929522,0.54149381,0.51687525,0.47931503,0.43881268,0.52882755,0.75571250,0.47950873
0.53279239,0.39106255,0.40412240,0.44462217,0.41914576,0.52213955,0.71221241,0.43122277,0.51195826,0.47642998,0.35873831,0.44380147,0.58809125
0.53752749,0.36319412,0.63210104,0.51366121,0.51148485,0.56543772,0.42345009,0.46034651,0.45506568,0.48086959,0.76123627,0.53026336,0.43604199
0.47809531,0.59592740,0.33497922,0.42696251,0.49565218,0.57460588,0.56834150,0.63427131,0.56015553,0.64694839,0.54740481,0.54382542,0.47218055
0.36031598,0.54743393,0.45208353,0.48522106,0.37944766,0.37276569,0.49410674,0.56441785,0.60326913,0.52825434,0.58461917,0.50408059,0.46187498
0.58318621,0.66418186,0.55051487,0.47584173,0.43199213,0.45720860,0.34415048,0.44333434,0.39448566,0.53491803,0.49128568,0.56908712,0.57785996
0.46757789,0.21186893,0.50132120,0.61365952,0.52743808,0.47194898,0.44951560,0.43375457,0.51680267,0.63641545,0.34698574,0.46456789,0.53216066
0.50253181,0.60623979,0.58615158,0.44057370,0.57380673,0.48915167,0.54188118,0.14906436,0.54433734,0.36794877,0.49581765,0.50137674,0.57027825
0.40646616,0.47859071,0.53976685,0.54899244,0.67759780,0.45236964,0.44655723,0.38832030,0.49583363,0.47347398,0.47253091,0.22122422,0.47926578
0.58091257,0.43444493,0.60033010,0.51404020,0.52532377,0.46642550,0.19870928,0.57753910,0.52506918,0.49168586,0.49962398,0.51494186,0.34941190
0.50683327,0.42619398,0.29929611,0.36371305,0.71031945,0.54849541,0.53369954,0.44410107,0.50670362,0.52276531,0.50101313,0.52659910,0.55416870
0.49683488,0.37510758,0.48982266,0.82102266,0.35127543,0.50562311,0.59497821,0.52947346,0.44944869,0.43363221,0.50514565,0.46619169,0.59719889
0.57170868,0.47807162,0.59044581,0.44384922,0.50917403,0.43697139,0.34366172,0.44808377,0.59618326,0.39734814,0.49952808,0.47590217,0.27406066
0.72838085,0.37556669,0.50796818,0.50500993,0.59228463,0.69975128,0.45822373,0.46909297,0.50935198,0.45707522,0.44710818,0.35672239,0.49679587
0.55159252,0.50352587,0.61468495,0.57177476,0.56679078,0.51678156,0.47523117,0.47139929,0.65771468,0.76373790,0.50354917,0.53752761,0.40742348
0.53659776,0.31184198,0.49226952,0.63053728,0.44329243,0.50218235,0.50366766,0.40610630,0.52335975,0.39274658,0.43556452,0.57885896,0.67331147
0.31882952,0.63659165,0.37614151,0.52198378,0.34695948,0.46415732,0.51451377,0.52219450,0.49100803,0.52316271,0.43195618,0.56490956,0.36557674
0.64096624,0.59614843,0.42466521,0.40125694,0.52210053,0.57874657,0.46684385,0.51645995,0.36305221,0.52331462,0.58776856,0.46211949,0.51685970
0.47525308,0.65075099,0.40589406,0.51000084,0.53050694,0.43906401,0.26893677,0.45535685,0.28861570,0.50699254,0.48756816,0.55963223,0.50039201
0.63095112,0.46053623,0.25034794,0.54011210,0.48690143,0.44506443,0.54898134,0.46725340,0.51911763,0.53036823,0.59530035,0.55552357,0.39539382
0.51840900,0.47626156,0.46632575,0.68724192,0.69168403,0.59402416,0.39135289,0.35521534,0.49980119,0.41861678,0.50824713,0.55815958,0.48888589
0.49004212,0.48165969,0.71807821,0.46091148,0.50705291,0.54289878,0.48338175,0.62702864,0.48827241,0.50394141,0.47247982,0.44711374,0.32105391
0.52875781,0.61701095,0.48635104,0.45175438,0.40466723,0.50148290,0.59405325,0.58519839,0.64433170,0.50887874,0.52140261,0.78474998,0.51223612
0.44601151,0.39867695,0.41272617,0.49442419,0.49552293,0.54088633,0.49222530,0.77585212,0.50096400,0.52447712,0.34217685,0.52307140,0.69616982
0.51412640,0.50656656,0.54285297,0.61090820,0.49300994,0.61297135,0.49100912,0.65489825,0.53789868,0.52970590,0.49833967,0.60770274,0.83684363
0.46738082,0.45259554,0.48152879,0.46182330,0.44716462,0.43500977,0.30737722,0.43365759,0.64438658,0.68084844,0.48657114,0.55829253,0.52447073
0.43750922,0.50632059,0.55015842,0.56172974,0.45215878,0.48985354,0.49864288,0.22742289,0.38355775,0.37195953,0.34558829,0.50018623,0.50284812
0.64912731,0.64617181,0.44930251,0.55176242,0.51215906,0.49775143,0.46291501,0.56646492,0.34710359,0.61521218,0.39628630,0.56161577,0.46560672
0.53798622,0.71365977,0.59671311,0.44470349,0.50199512,0.36114636,0.36158424,0.38468654,0.49349134,0.50812205,0.56215619,0.50629178,0.42828235
0.45205671,0.66957047,0.34857045,0.56420435,0.35993630,0.52015426,0.58260952,0.50105013,0.52248807,0.48147189,0.57657146,0.46525715,0.51758527
0.44285649,0.48285484,0.46740009,0.54511793,0.47184888,0.31096546,0.48609636,0.49337963,0.33122464,0.50740045,0.35007520,0.31387937,0.59066554
